Date,Open,High,Low,Close,Adj Close,Volume
2003-05-29,44.793221,45.628738,44.329041,45.427597,38.472179,27985981
2003-05-30,45.489487,46.727295,45.334759,46.201225,39.127354,40669493
2003-06-02,46.263119,46.479733,45.388912,45.574585,38.596661,17022908
2003-06-03,45.241924,45.644211,45.063988,45.203243,38.282173,8548128
2003-06-04,45.265133,46.835606,45.180035,46.518414,39.395973,29646043
2003-06-05,47.191475,48.707790,47.129581,48.351921,40.948757,64947400
2003-06-06,48.738735,49.024979,48.073414,48.506645,41.079781,35973151
2003-06-09,49.427265,49.427265,47.299782,47.593761,40.306675,27901561
2003-06-10,47.377144,48.545326,46.688614,46.967121,39.775990,32577538
2003-06-11,46.889759,47.779434,46.889759,47.616970,40.326336,22685345
2003-06-12,47.756226,48.104359,47.516399,47.655651,40.359093,17169037
2003-06-13,47.926422,48.645901,47.910950,48.421547,41.007713,33316172
2003-06-16,48.761944,49.048187,47.392616,47.539608,40.260811,49900609
2003-06-17,47.926422,49.961071,47.763962,49.682564,42.075657,59173412
2003-06-18,49.937862,49.937862,49.001770,49.202915,41.669453,34091381
2003-06-19,46.595779,50.440723,46.595779,50.270523,42.573593,46467912
2003-06-20,49.821819,52.258755,49.821819,51.902885,43.956032,90762346
2003-06-23,51.748158,51.748158,50.146744,50.324677,42.619461,28682631
2003-06-24,50.324677,50.788857,49.357639,49.566521,41.977383,42152843
2003-06-25,49.821819,50.904900,49.821819,50.262787,42.567051,37641627
2003-06-26,50.440723,51.353607,50.015224,50.309204,42.606354,47821846
2003-06-27,50.541294,50.750175,49.752193,50.247314,42.553944,30027472
2003-06-30,50.285995,51.090572,49.914654,50.270523,42.573593,36307393
2003-07-01,50.448460,50.812065,50.015224,50.409779,42.691532,38285694
2003-07-02,50.726967,51.678532,50.440723,50.827538,43.045334,48979718
2003-07-03,51.020947,51.902885,50.641869,51.175671,43.340164,53222860
2003-07-04,51.531544,52.189129,51.214355,51.516071,43.628437,38381069
2003-07-07,51.678532,52.220074,50.688286,50.866219,43.078087,26463025
2003-07-08,50.920376,51.214355,50.231842,50.479404,42.750504,22827512
2003-07-09,51.059628,51.059628,50.015224,50.541294,42.802914,19818214
2003-07-10,50.889427,51.926094,50.541294,51.694004,43.779125,27534628
2003-07-11,51.678532,52.220074,51.005474,51.167934,43.333607,26753377
2003-07-14,51.523808,52.684254,51.523808,52.568207,44.519478,42304227
2003-07-15,52.761616,53.365047,51.786839,52.243282,44.244320,38822643
2003-07-16,52.104031,53.597137,51.833260,53.187111,45.043629,36054934
2003-07-17,53.380520,53.674500,51.987984,52.421219,44.395000,37260528
2003-07-18,52.367062,54.154148,51.678532,52.490845,44.453957,36141823
2003-07-21,52.792561,52.838978,51.694004,51.941566,43.988785,30304309
2003-07-22,51.964775,51.964775,50.959057,51.686268,43.772568,33959483
2003-07-23,51.987984,52.065346,50.657337,51.028683,43.215675,28798894
2003-07-24,51.229828,53.535248,50.920376,52.885395,44.788105,36397778
2003-07-25,53.380520,54.308876,52.962757,54.092258,45.810188,52212584
2003-07-28,54.239250,54.827209,53.148430,53.411465,45.233631,31280576
2003-07-29,53.078804,53.999424,52.900867,53.790543,45.554680,32792996
2003-07-30,53.225792,54.703426,51.059628,53.937534,45.679153,31842840
2003-07-31,54.308876,55.987656,53.689972,55.376488,46.897785,103787779
2003-08-01,55.654995,55.654995,54.711163,54.935516,46.524334,34460698
2003-08-04,54.695690,55.345543,54.540966,54.912308,46.504681,23857558
2003-08-05,55.020618,56.320316,53.326366,53.836964,45.593983,52342000
2003-08-06,53.163902,55.144398,53.163902,54.246986,45.941227,56214985
2003-08-07,54.641537,55.237232,53.945271,55.012878,46.589851,36232034
2003-08-08,55.685940,56.389942,55.237232,56.212009,47.605392,46368886
2003-08-11,55.469322,56.475044,55.469322,55.902557,47.343307,30164927
2003-08-12,60.157524,60.157524,55.012878,55.206287,46.753651,24883228
2003-08-13,57.233200,57.233200,55.043827,55.848400,47.297443,29288295
2003-08-14,56.010864,56.544670,55.260441,55.484795,46.989510,31041793
2003-08-15,55.484795,55.484795,55.484795,55.484795,46.989510,0
2003-08-18,55.546684,56.389942,54.927780,55.894817,47.336765,36030025
2003-08-19,56.111435,57.473026,55.801983,57.109421,48.365387,37982178
2003-08-20,57.558125,57.975887,56.869595,57.078472,48.339184,22658691
2003-08-21,58.022305,58.022305,57.117157,57.418873,48.627468,27322324
2003-08-22,57.743797,59.530884,57.558125,59.058968,50.016438,53897801
2003-08-25,59.724293,65.712196,56.799969,58.579319,49.610229,61104469
2003-08-26,58.795937,60.652649,58.501953,60.443768,51.189209,51740731
2003-08-27,60.343197,61.434013,60.343197,60.931156,51.601974,33922967
2003-08-28,60.969837,61.503643,60.111107,60.915684,51.588882,32601697
2003-08-29,61.735729,62.625408,60.923420,61.998768,52.506130,42584444
2003-09-01,61.619686,64.118515,61.619686,63.468662,53.750973,38974944
2003-09-02,64.211349,65.232544,63.693016,64.768364,54.851677,62422165
2003-09-03,64.389282,64.814781,62.826550,63.120529,53.456131,35729701
2003-09-04,62.958069,63.901897,62.679562,63.329411,53.633038,40932829
2003-09-05,63.607918,65.186127,63.607918,64.961769,55.015472,37547190
2003-09-08,65.309906,67.684952,65.309906,67.398705,57.079277,50694037
2003-09-09,67.638535,68.450844,66.857170,67.507019,57.171001,56996391
2003-09-10,67.305870,67.375496,66.625076,67.251717,56.954796,32840183
2003-09-11,65.758614,67.955719,65.758614,66.331100,56.175137,44582749
2003-09-12,66.222794,67.089256,64.366074,64.853462,54.923744,39294425
2003-09-15,64.830254,64.954033,62.145756,62.594463,53.010616,56250958
2003-09-16,62.818813,63.700752,60.900211,63.460930,53.744427,63219522
2003-09-17,64.675529,64.675529,62.223118,62.958069,53.318562,46565982
2003-09-18,63.282993,63.282993,60.753220,61.170982,51.805096,56391561
2003-09-19,61.124561,63.105057,60.652649,62.517097,52.945099,70936078
2003-09-22,63.731701,63.731701,61.905930,62.362373,52.814064,34457544
2003-09-23,61.913666,64.350601,61.542324,63.832272,54.058910,32753456
2003-09-24,64.474380,66.717911,63.785854,66.377518,56.214447,54876220
2003-09-25,66.222794,66.919060,64.366074,64.706474,54.799259,64715132
2003-09-26,65.108765,66.137688,64.520805,65.959755,55.860653,46898751
2003-09-29,78.910332,78.910332,66.184105,67.197563,56.908951,31826431
2003-09-30,67.499283,68.907288,67.305870,68.667465,58.153786,50377193
2003-10-01,68.234230,68.907288,67.004158,67.414185,57.092388,29704682
2003-10-02,67.414185,67.414185,67.414185,67.414185,57.092388,0
2003-10-03,67.924774,69.626762,67.770050,69.402412,58.776184,42890462
2003-10-06,69.394676,71.143082,65.371796,70.787209,59.948982,31550058
2003-10-07,70.864571,71.328751,69.649971,69.905273,59.202072,35001091
2003-10-08,71.947655,71.947655,69.417885,70.439079,59.654140,29757685
2003-10-09,71.019302,71.638206,69.951691,70.423607,59.641037,35146147
2003-10-10,70.895515,73.030739,70.895515,72.860542,61.704857,49532753
2003-10-13,72.852806,74.887451,72.025017,74.431015,63.034874,35943291
2003-10-14,75.042183,75.490883,71.970863,72.450516,61.357620,39237492
2003-10-15,72.589767,74.717255,72.156540,74.059669,62.720367,41345055
2003-10-16,77.038147,77.038147,74.361382,75.591461,64.017654,106551526
2003-10-17,75.351631,76.898895,75.142754,75.746185,64.148697,43460909
2003-10-20,76.279991,76.589439,74.268547,74.547058,63.133144,28952889
2003-10-21,75.042183,75.042183,71.870293,72.442780,61.351048,44549413
2003-10-22,71.212708,73.402084,71.212708,72.551086,61.442787,35667236
2003-10-23,72.690346,72.721291,70.570595,70.988358,60.119316,37999524
2003-10-24,57.248672,73.340195,57.248672,72.821861,61.672115,40679873
2003-10-27,73.494919,73.649643,70.733055,71.019302,60.145519,32201745
2003-10-28,71.174026,72.721291,70.864571,71.839348,60.840015,48000530
2003-10-29,72.295792,73.487183,71.560844,73.092628,61.901417,26095906
2003-10-30,72.806389,74.268547,72.504669,73.812103,62.510715,30383436
2003-10-31,74.268547,75.467674,73.974571,75.266533,63.742470,30497483
2003-11-03,75.343895,77.502327,75.343895,77.069092,65.269043,56678908
2003-11-04,77.687996,78.291428,75.374840,76.047897,64.404205,50946328
2003-11-05,75.351631,76.450188,74.345909,75.599197,64.024193,42054166
2003-11-06,76.125259,77.595161,75.676559,76.256783,64.581108,61979583
2003-11-07,76.365089,76.883423,74.222130,74.601212,63.179012,33704103
2003-11-10,78.910332,78.910332,72.891487,74.724991,63.283836,25487799
2003-11-11,74.291756,75.042183,73.587753,74.369118,62.982456,29541723
2003-11-12,75.815811,76.040161,74.593475,74.895187,63.427975,36642191
2003-11-13,77.347603,77.347603,73.657379,73.935890,62.615551,29647394
2003-11-14,72.914696,73.494919,71.514427,71.932182,60.918621,37813001
2003-11-17,72.280319,73.866264,71.947655,73.487183,62.235561,34155281
2003-11-18,73.131310,73.765686,71.947655,72.102386,61.062782,23974971
2003-11-19,71.816139,72.218430,70.957413,71.421585,60.486225,34274142
2003-11-20,71.498955,72.086914,69.472038,69.750549,59.071026,29173330
2003-11-21,69.038803,71.468002,69.038803,71.088928,60.204491,39000952
2003-11-24,71.460274,71.638206,70.261139,70.539650,59.739311,20291308
2003-11-25,70.555122,72.551086,70.555122,72.264847,61.200382,31964604
2003-11-26,72.264847,72.264847,72.264847,72.264847,61.200382,0
2003-11-27,72.280319,74.314964,72.280319,73.680588,62.399334,46836337
2003-11-28,73.804375,75.800339,73.804375,75.359367,63.821087,35025612
2003-12-01,75.831284,76.558495,75.521828,76.163948,64.502480,26651487
2003-12-02,76.303200,78.136703,75.165962,77.301186,65.465591,40568483
2003-12-03,78.136703,78.136703,76.256783,77.038147,65.242813,54420401
2003-12-04,75.885437,79.142426,75.885437,78.709190,66.658012,83108423
2003-12-05,78.910332,79.219788,76.001480,76.287727,64.607300,38090711
2003-12-08,75.684296,76.473396,73.858528,74.253075,62.884193,52472360
2003-12-09,74.477432,75.560516,74.477432,75.289742,63.762119,36597919
2003-12-10,75.428993,77.742149,75.212379,76.991730,65.203522,66436845
2003-12-11,77.533272,77.981979,75.692032,76.295464,64.613861,48031339
2003-12-12,76.751907,76.751907,75.436729,76.016953,64.377983,32095900
2003-12-15,76.125259,77.718941,76.125259,77.208344,65.386955,38534217
2003-12-16,77.177399,78.515785,76.225838,78.105759,66.146980,58527199
2003-12-17,78.291428,78.508049,77.378548,77.788567,65.878349,40236826
2003-12-18,77.332130,79.111481,77.332130,78.438416,66.428711,44207098
2003-12-19,78.600883,80.914040,78.600883,80.565903,68.230461,68975084
2003-12-22,80.635529,82.004852,80.635529,81.625778,69.128052,27759342
2003-12-23,67.305870,81.973907,67.305870,80.828941,68.453224,29748715
2003-12-24,80.480804,82.159584,80.480804,81.679932,69.173904,28080806
2003-12-25,81.679932,81.679932,81.679932,81.679932,69.173904,0
2003-12-26,82.182793,82.422615,81.579361,82.035805,69.475304,22227949
2003-12-29,82.469032,83.389656,82.345253,83.126617,70.399094,21411358
2003-12-30,83.087936,89.741165,82.817169,87.064400,73.733963,79606074
2003-12-31,86.956093,90.174400,86.956093,88.634872,75.063988,74140074
2004-01-01,89.741165,89.741165,87.752930,88.294472,74.775696,26312631
2004-01-02,88.890167,91.118225,88.294472,90.545738,76.682251,52452389
2004-01-05,90.514793,91.272949,88.503357,89.748901,76.007431,39429761
2004-01-06,89.895889,91.056335,87.273285,88.565247,75.005005,37455460
2004-01-07,88.224846,90.127975,87.729721,89.764374,76.020554,38421922
2004-01-08,90.514793,92.510765,90.228554,91.303902,77.324356,34509791
2004-01-09,92.835686,93.709892,88.990746,89.532280,75.823982,56624334
2004-01-12,89.431709,90.344597,87.915398,88.387306,74.854324,36120165
2004-01-13,88.696762,91.211060,88.542038,90.886139,76.970558,37954063
2004-01-14,91.288422,92.680962,91.288422,92.371506,78.228508,33026053
2004-01-15,93.377228,93.748573,88.905640,89.447182,75.751900,43458195
2004-01-16,90.514793,90.793304,88.503357,89.911362,76.145020,52075827
2004-01-19,89.919098,91.133698,88.054649,90.476112,76.623306,36014637
2004-01-20,91.133698,92.495293,88.248055,88.882431,75.273643,39107598
2004-01-21,88.387306,89.694748,84.728035,85.555824,72.456352,41828425
2004-01-22,85.563560,88.952057,81.579361,82.817169,70.137024,66044772
2004-01-23,83.397392,86.840050,82.275627,86.313980,73.098434,60083000
2004-01-26,86.313980,86.313980,86.313980,86.313980,73.098434,0
2004-01-27,86.963829,90.267235,86.700798,89.841736,76.086052,45707278
2004-01-28,90.978973,91.172379,88.124275,89.075844,75.437431,53995638
2004-01-29,89.895889,90.654045,87.466690,88.425995,74.887093,95596293
2004-01-30,88.580719,89.648331,86.337189,86.731743,73.452248,39872162
2004-02-02,86.731743,86.731743,86.731743,86.731743,73.452248,0
2004-02-03,86.956093,87.389328,84.929184,85.671867,72.554634,44683236
2004-02-04,85.927162,88.967529,85.029755,88.410522,74.873985,47641592
2004-02-05,88.890167,89.509071,86.538330,87.358383,73.982941,46665235
2004-02-06,88.000496,89.276985,87.281021,89.029427,75.398102,42322239
2004-02-09,89.509071,91.288422,89.509071,91.087280,77.140907,32256015
2004-02-10,91.597878,92.588127,90.607628,91.791283,77.737106,57189714
2004-02-11,95.930206,95.930206,89.911362,90.870667,76.957458,40135731
2004-02-12,91.327110,92.046585,90.360069,90.932556,77.009850,38268121
2004-02-13,90.692734,92.433395,90.375542,92.123947,78.018829,30195549
2004-02-16,92.526237,93.145142,91.327110,91.744865,77.697800,36790246
2004-02-17,91.613350,93.609314,91.288422,92.642281,78.457802,59599326
2004-02-18,93.121933,94.460312,92.858894,93.586105,79.257126,72940381
2004-02-19,93.624786,94.228226,89.748901,90.104767,76.308815,53980023
2004-02-20,89.911362,92.062057,89.818527,90.893875,76.977104,64874446
2004-02-23,91.133698,91.907333,86.662109,87.474426,74.081223,60695902
2004-02-24,85.950371,87.977287,85.099380,87.536316,74.133629,81137573
2004-02-25,88.193901,88.193901,85.447510,85.903954,72.751198,44999841
2004-02-26,85.718285,87.311966,83.397392,83.907990,71.060829,67753119
2004-02-27,84.410851,86.120575,84.325752,85.826591,72.685669,53397769
2004-03-01,88.039177,88.108803,86.074158,87.776138,74.336731,40298354
2004-03-02,87.776138,87.776138,87.776138,87.776138,74.336731,0
2004-03-03,88.062386,90.344597,87.745193,89.872681,76.112282,55043916
2004-03-04,89.431709,90.360069,88.286736,88.758652,75.168831,27467523
2004-03-05,88.348625,90.901611,88.348625,90.692734,76.806763,26737129
2004-03-08,90.978973,92.680962,90.886139,92.178101,78.064682,31395605
2004-03-09,92.835686,92.835686,89.509071,90.406487,76.564346,29521953
2004-03-10,89.895889,90.050613,88.224846,88.766388,75.175362,26311144
2004-03-11,88.503357,89.431709,87.110817,87.551788,74.146713,36059219
2004-03-12,87.342911,88.039177,85.880745,87.048927,73.720863,34968750
2004-03-15,87.737457,88.162956,83.552116,84.333488,71.421188,42811193
2004-03-16,83.552116,85.849800,82.855850,83.838364,71.001862,55014890
2004-03-17,84.325752,85.408829,82.801697,83.614006,70.811874,51775664
2004-03-18,83.861572,84.186493,79.738121,80.318344,68.020798,72288067
2004-03-19,79.993416,81.780502,79.993416,80.960457,68.564583,50647322
2004-03-22,78.771080,80.914040,78.221802,78.554466,66.526985,41592595
2004-03-23,78.755608,80.070778,78.175385,79.181107,67.057678,42912456
2004-03-24,79.219788,79.722649,78.260483,79.266205,67.129745,45797011
2004-03-25,79.382248,80.504013,78.956749,79.536972,67.359055,62120781
2004-03-26,80.140404,82.051277,80.140404,81.339531,68.885620,48778763
2004-03-29,81.409164,82.716599,81.246696,81.819183,69.291840,36903472
2004-03-30,82.020332,83.041519,81.393684,81.563889,69.075638,41131884
2004-03-31,81.548416,83.552116,81.192543,83.250404,70.503929,35476447
2004-04-01,83.397392,86.290771,83.397392,86.004524,72.836365,50050577
2004-04-02,100.571991,100.571991,85.989052,87.544052,74.140182,46044655
2004-04-05,87.729721,89.950043,87.729721,88.983009,75.358788,41857773
2004-04-06,89.122261,90.112503,87.366119,89.029427,75.398102,46162334
2004-04-07,89.717957,89.880417,88.193901,88.812805,75.214676,26871205
2004-04-08,88.193901,89.694748,87.497635,88.650345,75.077072,29982276
2004-04-09,88.650345,88.650345,88.650345,88.650345,75.077072,0
2004-04-12,89.044899,89.044899,86.445496,86.917412,73.609482,24759493
2004-04-13,87.265549,89.106789,85.934898,88.704498,75.122955,26207154
2004-04-14,88.704498,88.704498,88.704498,88.704498,75.122955,0
2004-04-15,89.570969,89.926834,87.048927,87.474426,74.081223,38465257
2004-04-16,87.574997,88.619400,87.219131,87.598206,74.186028,19580950
2004-04-19,87.188179,88.101067,85.192215,85.501663,72.410492,26335297
2004-04-20,85.795647,85.795647,84.789925,85.462990,72.377747,22703344
2004-04-21,85.107117,88.108803,85.099380,87.938606,74.474319,30643715
2004-04-22,87.884453,88.781860,87.188179,88.000496,74.526741,20926062
2004-04-23,87.884453,88.936584,87.443481,87.776138,74.336731,23192214
2004-04-26,null,null,null,null,null,null
2004-04-27,86.646645,86.646645,83.142097,83.467018,70.687378,43193553
2004-04-28,83.559853,84.944656,83.111145,83.614006,70.811874,42546481
2004-04-29,83.397392,84.171021,81.463318,81.896545,69.357361,106785818
2004-04-30,87.420273,96.719315,80.797997,81.455582,68.983910,48054496
2004-05-03,81.540680,82.206001,79.792274,81.765030,69.245987,53238642
2004-05-04,82.917740,97.949387,81.865601,82.120903,69.547371,30931023
2004-05-05,82.314308,82.538666,81.548416,82.004852,69.449081,27572734
2004-05-06,82.778488,84.062714,82.646973,83.629478,70.824966,38093122
2004-05-07,82.314308,83.320030,81.819183,82.376198,69.763573,28736158
2004-05-10,81.958443,81.958443,79.714912,80.333817,68.033905,41311162
2004-05-11,79.003166,79.065063,74.833298,75.854492,64.240410,47128440
2004-05-12,74.887451,77.270233,74.887451,76.844742,65.079056,40365970
2004-05-13,74.268547,81.130653,73.340195,79.134689,67.018379,84522980
2004-05-14,78.910332,80.117195,72.906960,73.819839,62.517265,79554570
2004-05-17,72.721291,73.015266,59.058968,62.555779,52.977856,60540789
2004-05-18,66.532242,70.849098,63.453194,67.104729,56.830322,87264534
2004-05-19,68.737091,72.102386,68.737091,70.005844,59.287251,74454223
2004-05-20,71.638206,71.901237,68.102715,68.574631,59.174160,60733872
2004-05-21,68.373482,68.388954,66.539978,68.002136,58.680157,43594649
2004-05-24,69.626762,70.864571,68.860870,70.222458,60.596100,43670117
2004-05-25,70.090942,71.158554,67.561172,70.508705,60.843113,51747052
2004-05-26,71.174026,72.411835,70.462288,71.065720,61.323776,44238224
2004-05-27,69.936218,70.794945,69.100693,69.479774,59.955235,36890791
2004-05-28,69.170326,69.766022,65.944283,66.950005,57.772266,57552761
2004-05-31,66.764328,67.909302,63.824535,66.501297,57.385059,62386999
2004-06-01,67.305870,68.543678,66.864906,67.182091,57.972530,40169468
2004-06-02,67.445129,68.535950,67.243980,67.994408,58.673496,27769527
2004-06-03,69.007858,69.967163,65.464630,66.276947,57.191471,46590025
2004-06-04,65.449158,67.305870,65.387268,67.073784,57.879063,39758290
2004-06-07,67.305870,69.564873,67.305870,68.822189,59.387802,42731465
2004-06-08,68.853134,70.640221,68.311592,70.439079,60.783024,46958734
2004-06-09,70.709846,70.903259,69.518456,69.750549,60.188881,33195682
2004-06-10,69.456566,69.936218,68.853134,69.270897,59.774990,22729416
2004-06-11,69.162582,69.162582,66.532242,66.795273,57.638737,30523257
2004-06-14,66.377518,67.677216,65.681252,67.290398,58.065979,46859643
2004-06-15,67.321342,70.013580,67.151146,69.719604,60.162182,43856996
2004-06-16,70.090942,70.524178,68.481789,69.031067,59.568031,29432052
2004-06-17,69.533928,70.702110,67.940247,70.292084,60.656185,38149467
2004-06-18,70.245667,70.245667,68.257439,68.814453,59.381115,31797082
2004-06-21,69.038803,69.301842,67.004158,67.228508,58.012585,37749095
2004-06-22,66.965477,68.156868,66.532242,66.803017,57.645416,34854419
2004-06-23,67.383240,67.383240,63.306202,63.631126,54.908344,71541160
2004-06-24,63.592445,65.835976,63.592445,65.456894,56.483826,76303788
2004-06-25,65.603882,67.553436,65.464630,66.779800,57.625389,53182918
2004-06-28,66.609604,68.535950,66.609604,68.342537,58.973904,35084426
2004-06-29,68.079506,69.201271,67.236244,68.582359,59.180847,44893944
2004-06-30,68.729355,69.046539,66.222794,66.478088,57.365028,57323679
2004-07-01,67.986671,68.064034,66.547714,67.855148,58.553310,31965728
2004-07-02,67.305870,67.831940,66.609604,67.135674,57.932472,36685280
2004-07-05,67.213036,68.071770,66.416199,66.601868,57.471840,46653072
2004-07-06,66.640549,67.924774,66.346573,67.831940,58.533287,38203058
2004-07-07,67.924774,68.543678,67.305870,67.831940,58.533287,47073828
2004-07-08,68.025352,69.147118,66.238258,66.841698,57.678791,70899026
2004-07-09,61.890457,68.280647,61.890457,67.909302,58.600040,29294829
2004-07-12,67.615326,68.079506,66.857170,67.576645,58.312988,18583782
2004-07-13,67.151146,67.878357,66.307892,66.609604,57.478500,15197341
2004-07-14,67.011894,67.011894,64.474380,64.675529,55.809574,44290917
2004-07-15,65.093292,65.665779,64.250031,65.000450,56.089951,48207450
2004-07-16,65.294434,66.114479,64.721947,65.673515,56.670746,53073292
2004-07-19,65.913338,66.362045,65.325378,65.572937,56.583965,39911528
2004-07-20,69.626762,69.626762,65.139709,66.307892,57.218163,65072383
2004-07-21,66.686966,68.033089,66.516769,67.197563,57.985878,33509469
2004-07-22,68.698410,70.856834,67.770050,70.384926,60.736305,67410927
2004-07-23,70.864571,72.520142,70.268875,72.141068,62.251717,56909250
2004-07-26,72.102386,74.113823,71.189499,73.850792,63.727062,52033888
2004-07-27,74.268547,74.732727,71.560844,71.963127,62.098152,100698139
2004-07-28,71.483482,73.494919,71.483482,72.860542,62.872543,53450972
2004-07-29,73.494919,73.572281,72.605240,73.417557,63.353207,33862984
2004-07-30,73.510391,75.893173,73.502655,75.645615,65.275833,45958942
2004-08-02,75.506355,76.744171,75.049919,76.450188,65.970131,45721089
2004-08-03,76.473396,77.339867,75.413521,75.722977,65.342598,53787987
2004-08-04,75.970535,76.512077,74.817825,76.318672,65.856621,43565869
2004-08-05,76.883423,78.090286,76.612648,77.827248,67.158409,41070667
2004-08-06,77.657051,77.819511,76.016953,76.419243,65.943398,35414305
2004-08-09,76.125259,76.620384,75.220116,76.156204,65.716438,38898894
2004-08-10,76.287727,77.277969,75.815811,76.852478,66.317253,30126867
2004-08-11,76.898895,77.177399,73.889473,74.260811,64.080872,46183313
2004-08-12,74.299492,74.856506,72.922432,73.533600,63.453342,40958126
2004-08-13,73.804375,74.423279,73.185463,73.788895,63.673641,47831896
2004-08-16,73.363403,74.477432,72.930168,74.090614,63.934010,32370327
2004-08-17,85.873009,85.873009,73.657379,74.206657,64.034142,35878338
2004-08-18,73.773422,73.773422,72.612976,72.806389,62.825813,28278394
2004-08-19,73.030739,73.773422,72.891487,73.525864,63.446671,30267845
2004-08-20,73.580017,73.665115,71.560844,71.700096,61.871189,33592441
2004-08-23,71.792931,72.055962,69.394676,69.820175,60.248974,52230810
2004-08-24,70.021317,70.972885,69.727341,70.176041,60.556049,47084182
2004-08-25,70.245667,71.003830,69.696388,70.864571,61.150188,40541965
2004-08-26,71.328751,72.156540,71.065720,71.282333,61.510689,42216549
2004-08-27,71.367432,71.700096,70.191513,70.895515,61.176888,30828151
2004-08-30,71.344223,72.473724,71.344223,72.288055,62.378548,22656364
2004-08-31,72.419571,73.781158,72.419571,73.595490,63.506756,34272565
2004-09-01,73.595490,74.175713,73.355667,73.649643,63.553486,21271266
2004-09-02,73.494919,73.959099,72.829597,73.023003,63.012756,24176140
2004-09-03,73.154518,73.479446,72.504669,73.309250,63.259731,25309445
2004-09-06,73.510391,74.253075,73.425293,73.819839,63.700344,18366837
2004-09-07,73.665115,75.251060,73.665115,75.003494,64.721741,40774944
2004-09-08,75.351631,75.351631,74.438751,74.686310,64.448036,26741453
2004-09-09,75.320686,75.413521,74.469696,75.150490,64.848595,33203315
2004-09-10,75.042183,75.622406,74.601212,75.483147,65.135643,18459097
2004-09-13,75.955063,76.558495,75.073128,75.962799,65.549545,28573535
2004-09-14,76.047897,76.256783,74.848770,75.251060,64.935371,23147322
2004-09-15,75.343895,76.094315,74.949341,75.452202,65.108932,21519982
2004-09-16,75.583717,76.094315,74.694046,75.947327,65.536186,22169750
2004-09-17,76.674538,78.910332,76.612648,78.778816,67.979530,53617654
2004-09-20,79.219788,79.219788,77.370811,77.680260,67.031563,29253672
2004-09-21,77.517799,78.755608,76.991730,78.523521,67.759247,32666586
2004-09-22,78.291428,78.368790,77.386284,77.896873,67.218491,37216244
2004-09-23,77.517799,77.951035,77.053619,77.370811,66.764534,31976567
2004-09-24,77.363075,78.407471,76.597176,77.185135,66.604317,37100743
2004-09-27,76.744171,76.953049,76.078842,76.651329,66.143677,22852698
2004-09-28,76.573967,77.633842,76.434715,76.790588,66.263847,31496777
2004-09-29,76.929840,79.916054,76.403770,79.575653,68.667137,52923621
2004-09-30,79.529236,80.418915,79.529236,80.132668,69.147781,39245784
2004-10-01,80.163612,82.778488,79.258469,82.507713,71.197243,43835086
2004-10-04,82.469032,85.006546,82.469032,84.511421,72.926285,36879054
2004-10-05,84.480476,84.758980,83.134354,83.536644,72.085159,24649951
2004-10-06,83.381920,85.989052,83.381920,84.534630,72.946297,47788154
2004-10-07,85.083908,87.327438,84.673882,86.460968,74.608589,44146837
2004-10-08,86.646645,87.033455,85.432037,85.787910,74.027786,26402454
2004-10-11,85.873009,86.375870,84.333488,84.619728,73.019753,16566424
2004-10-12,84.635201,85.401093,82.484505,82.793961,71.444267,25808495
2004-10-13,null,null,null,null,null,null
2004-10-14,83.087936,84.465004,82.577347,84.000824,72.485695,28691214
2004-10-15,84.526894,86.166992,83.869308,84.526894,72.939644,37568886
2004-10-18,84.944656,85.950371,84.480476,85.207687,73.527107,27107364
2004-10-19,85.594505,87.095345,85.408829,86.623428,74.748772,35597196
2004-10-20,87.729721,87.729721,84.581047,84.813133,73.186638,47230388
2004-10-21,84.967865,85.548088,83.026047,83.428337,71.991684,39671730
2004-10-22,83.428337,83.428337,83.428337,83.428337,71.991684,0
2004-10-25,83.552116,84.171021,82.654709,83.056992,71.671242,55106084
2004-10-26,92.835686,92.835686,83.111145,85.370148,73.667290,41331275
2004-10-27,85.493935,85.718285,83.273613,83.644951,72.178604,70270237
2004-10-28,84.008560,84.867287,83.026047,83.335503,71.911568,54483041
2004-10-29,83.706841,84.171021,81.579361,81.873337,70.649849,35575493
2004-11-01,82.298836,82.724335,81.339531,81.981651,70.743294,31630646
2004-11-02,82.623764,84.403114,82.623764,84.078186,72.552429,32774809
2004-11-03,84.310272,84.542366,83.265877,84.124603,72.592499,28713098
2004-11-04,85.718285,90.824249,82.964157,83.134354,71.737991,39587065
2004-11-05,83.706841,84.132339,83.010574,83.606270,72.145218,20482679
2004-11-08,84.171021,84.998810,83.706841,83.915726,72.412262,27200593
2004-11-09,84.310272,84.410851,83.327766,83.552116,72.098488,20838087
2004-11-10,83.799683,84.557838,83.799683,84.225174,72.679283,23535796
2004-11-11,84.588783,85.370148,83.799683,84.465004,72.886230,37005381
2004-11-12,85.099380,85.401093,83.784210,84.410851,72.839493,8169705
2004-11-15,84.410851,84.410851,84.410851,84.410851,72.839493,0
2004-11-16,84.635201,84.635201,83.165306,84.302544,72.746033,31668358
2004-11-17,84.480476,84.921448,83.745529,84.132339,72.599182,22762823
2004-11-18,84.325752,85.037491,83.335503,84.441795,72.866203,44743795
2004-11-19,82.855850,84.016296,80.960457,81.594833,70.409523,57093802
2004-11-22,80.271927,83.366447,78.755608,82.399406,71.103790,87538521
2004-11-23,82.469032,82.840378,80.782516,81.741821,70.536362,54067946
